0233360002000469210254200000155PANE SEMOLA INT.LIEV.NAT                 0001000014000000100P000000A
0233390002001790210255300000155CONTORNI MISTI GRATINATI                 0000000006000000100P000000A
0233400002001790210255400000155CONTORNI MISTI GRATINATI TA              0003000020000000100P000000A
0233480002000559210226600000155FILONE FARINA '2' G.350 CA BASKO         0001000014000000100P000000A
0233510002000829210227300000155PANE FICHI/NOCI G.350 CA BASKO           0001000014000000100P000000A
0233570002000659210226700000155FILONE ANTIQUA G.350 CA BASKO            0001000014000000100P000000A
0233580002000659210226800000155FIL.ANTIQUA INT.G.350 CA BASKO           0001000014000000100P000000A
0233590002000490210226900000155PAGNOTTA F.MAIS G.350 CA BASKO           0001000014000000100P000000A
0233600002000659210227200000155FILONE F.SEGALE G.350 CA BASKO           0001000014000000100P000000A
0233850002005990210258500000155SALMONE SCOZIA T.AWAY                    0002000006000000100P000000A
0233870002000199210266500000155SCHIACCIATA ROMANA CLASSICA g.220        0000000006000000100M000000A
0233900002000119210267400000155CIABATTA RUSTICA g.250                   0000000012000000100M000000A
0233920002000105210730200000155BAGUETTE CEREALI                         0000000012000000100M000000A
0234260002002190210269900000155CANNOLINI SICILIANI                      0003000006000000100P000000A
0234270002002190210270300000155CANNOLINI SICILIANI C/GOCCE CIOCCOLATO   0003000006000000100P000000A
0234280002002190210270400000155CANNOLINI SICILIANI C/FRUTTA CANDITA     0003000006000000100P000000A
0234290002002190210271600000155SALAME DOLCE CIOCCOLATO                  0007000006000000100P000000A
0234300002002190210271900000155CANNOLINI SICILIANI MISTI                0003000006000000100P000000A
0234310002002190210272200000155TAZZINE AL CIOCCOLATO TIRAMISU'          0010000006000000100P000000A
0234350002002190210272600000155TAZZINE AL CIOCCOLATO                    0003000006000000100P000000A
0234380002002290210277200000155PANNA COTTA                              0010000006000000100P000000A
0234390002002290210277300000155PANNA COTTA FRUTTI DI BOSCO              0010000006000000100P000000A
0234400002002290210277400000155MOUSSE AL CIOCCOLATO                     0010000006000000100P000000A
0234410002000299210280400000155PASTE MELIGA G.300 QUALITA' BASKO        0015000012000000100M000000A
0234420002000319210280500000155BACI DAMA CACAO G.180 BURRO QUALITA' BAS 0015000012000000100M000000A
0234430002000379210280700000155BRUTTI E BUONI G.160 QUALITA'BASKO       0015000012000000100M000000A
0234440002000319210280800000155TORCETTI G.250 NO PALMA QUALITA' BASKO   0015000012000000100M000000A
0234450002000324210280600000155BACI DAMA G.180 QUALITA' BASKO           0015000012000000100M000000A
0234940002000129210267300000155FOCACCINA ALLE PATATE                    0000000012000000100M000000A
0235150002000399210291600000155IMPASTO PANE DI TIPO  INTEGRALE          0000000006000000100P000000A
0235190002002190210295300000155MERINGATA PANNA E FR.DI BOSCO            0003000006000000100P000000A
0235490002000319210303200000155PANE FRESCO tipo 00-CIABATTINA           0000000012000000100P000000A
0235580002000099211223100000155CROISSANT VEGANO VUOTO TRE MARIE         0000000006000000100M000000A
0235590002000099211223200000155CROISSANT VEGANO ALBIC.TRE MARIE         0000000006000000100M000000A
0235600002000099211223300000155CROISSANT VEGANO RIB/MEL TRE MARIE       0000000006000000100M000000A
0235810002001290210330100000155PINSA MARGHERITA                         0000000010000000100P000000A
0235820002001490210330200000155PINSA CON FUNGHI                         0000000010000000100P000000A
0235830002001490210330300000155PINSA CON CARCIOFI                       0000000010000000100P000000A
0235840002001490210330400000155PINSA CON VERDURE                        0000000010000000100P000000A
0235850002001490210330500000155PINSA CON WURSTEL                        0000000010000000100P000000A
0238030002001990210352800000155CROSTATA ALBICOCCA KG.1 CA BASKO         0010000006000000100P000000A
0238040002001990210352900000155CROSTATA FRUTTI BOSCO KG.1 CA BASKO      0010000006000000100P000000A
0238050002001990210353100000155CROSTATA CIOCCOLATO KG.1 CA BASKO        0010000006000000100P000000A
0238980002001990210345800000155GIRASOLI INTRECCIATI KG.2                0030000014000000100P000000A
0238990002001990210345900000155TRECCINE PIZZAIOLE KG.4                  0030000014000000100P000000A
0239000002000065210325700000155CROISSANT MIDI NOCC./CACAO TRE MARIE     0000000006000000100M000000A
0239010002000065210325800000155CROISSANT MIDI VUOTO TRE MARIE           0000000006000000100M000000A
0239020002001690210347600000155BUGIE RICCIOLINE KG.2                    0030000014000000100P000000A
0239030002000099210340300000155BAGUETTE                                 0000000006000000100M000000A
0239040002001690210347700000155BUGIE RIP.ALBICOCCA KG.2                 0030000014000000100P000000A
0239050002001690210347800000155BUGIE RIP.FRUTTI BOSCO KG.2              0030000014000000100P000000A
0239060002001690210347900000155BUGIE RIP.CREMA NOCCIOLA KG.2            0030000014000000100P000000A
0239070002001199214831000000155FOCACCIA INTEGRALE                       0000000010000000100P000000A
0239080002001199214832000000155FOCACCIA SEMOLA                          0000000010000000100P000000A
0239880002001990210617800000155MINI PIZZETTE KG.4 BONCHEF               0001000006000000100P000000A
0239890002000100210339900000155CROISSANT PISTACCHIO RODRIGO TRE MARIE   0000000006000000100M000000A
0239900002002290210332200000155TORTA CREMA E PANNA                      0003000006000000100P000000A
0239910002002290210332300000155TORTA CREMA CIOCCOLATO                   0003000006000000100P000000A
0239920002002290210332400000155TORTA CHANTILLY                          0003000006000000100P000000A
0239930002002290210332500000155MILLESFOGLIE CREMA                       0003000006000000100P000000A
0239940002002290210332600000155MILLESFOGLIE CHANTILLY                   0003000006000000100P000000A
0239950002002290210332700000155TORTA PAN DI SPAGNA FRUTTA               0003000006000000100P000000A
0239990002002290210331800000155PANNA COTTA CIOCCOLATO                   0010000006000000100P000000A
0240000002000100210330700000155CROISSANT CREMA PISTACCHIO TRE MARIE     0000000006000000100M000000A
0400110004000300212296000000155OFFERTA HAMBURGER                        0000000008000000100M000000A
0400330004000300212299000000155OFFERTA HAMBURGER GRANGUSTO P.I.         0000000008000100100M000000A
0400910004002490210336500000155LOMBATA C/O SCOTTONA SLAVA IN GARZA.     0000000008000000100P000000A
0400970004000399210493300000155HAMBURGER DI CHIANINA G.150              0000000008000000100M000000A
0400980004000350210493400000155HAMBURGER DI FASSONE PIEMONTESE G.150    0000000008000000100M000000A
0400990004000350210493500000155HAMBURGER DI ANGUS G.150                 0000000008000000100M000000A
0401000004009900210257100000155ASTA DELLA CARNE                         0000000008000000100P000000A
0401030004001940210296800000155ROASTBEEF 5 C C/O C/COPERTINA BA POLONIA 0000000008000000100P000000A
0401100004001420210299900000155ROTOLO POLLO                             0000000008000000100P000000A
0401120004000000000000000000055                                         0000000000000000100P000000D
0401150004000890210331900000155TRIPPA INTERA                            0000000008000000100P000000A
0401160004000850210300500000155CHICCHE DI SALSICCIA.                    0000000008000000100P000000A
0401180004000949210021400000155PASTA  DI SALSICCIA                      0000000008000000100P000000A
0401190004000890210332100000155TRIPPA TAGLIATA                          0000000008000000100P000000A
0401200004000940210014700000155SALAMELLA SUINO                          0000000008000000100P000000A
0401240004001890217085000000155FEGATO VITELLO                           0000000008000000100P000000A
0401250004003790210292300000155TRONCHETTO 5C S/C SCOTTONA POLONIA UNIKA 0000000008000000100P000000A
0401260004002090210310900000155CHUCK ROLL BOVINO ADULTO IRLANDA         0000000008000000100P000000A
0401270004001450210075700000155CADEA B.A.                               0000000008000000100P000000A
0401420004001450216788000000155LINGUE VITELLO.                          0000000008000000100P000000A
0401500004001990210007100000155COPERTINA DI SPALLA                      0000000008000000100P000000A
0401600004001990210369200000155COPERTINA DI SPALLA BA ANGUS IRLANDA     0000000008000000100P000000A
0401620004003390210075200000155FRENCH RACK S/F VITELLO.                 0000000008000000100P000000A
0401640004002490210378200000155COWBOY STK 6 COSTE VINAS                 0000000008000000100P000000A
0401660004003590210074700000155FIORENTINA DI CHIANINA.                  0002000008000000100P000000A
0402020004001490217039000000155SPALLA VITELLONE S/O                     0000000008000000100P000000A
0402030004001190217258000000155NOCETTA BOVINO ADULTO.                   0000000008000000100P000000A
0402040004001350217155000000155GIRELLO SPALLA BOV                       0000000008000000100P000000A
0402050004001450217256000000155GALLINETTA BOVINO ADULTO.                0000000008000000100P000000A
0402070004001390217044000000155MUSCOLI VITELLONE S/O                    0000000008000000100P000000A
0402090004001690217252000000155SOTTOPALETTA BOVINO ADULTO.              0000000008000000100P000000A
0402100004001979217033000000155LACERTO VITELLONE FRESCO.                0000000008000000100P000000A
0402110004001990217027000000155FESA VITELLONE FRESCA                    0000000008000000100P000000A
0402120004000790217035000000155PANCIA VITELLONE S/O                     0000000008000000100P000000A
0402130004000890217034000000155PANCIA VITELLONE C/O.                    0000000008000000100P000000A
0402140004000825217038000000155PETTO VITELLONE S/O FRESCO               0000000008000000100P000000A
0402160004001450217156000000155SABRINA                                  0000000008000000100P000000A
0402180004001990217029000000155NOCE BOVINO ADULTO.                (168  0000000008000000100P000000A
0402200004001690217259000000155UCCELLETTO BOVINO ADULTO                 0000000008000000100P000000A
0402210004001690217253000000155SOTTOPESCE BOVINO ADULTO.                0000000008000000100P000000A
0402220004003450210245200000155FILETTO BOVINO ADULTO FRANCIA.           0000000008000000100P000000A
0402240004002390217260000000155CARPACCIO BOVINO ADULTO.                 0000000008000000100P000000A
0402250004001790210501600000155LOMBATA 8 COSTE 16/18 ZAO VINAS          0000000008000000100P000000A
0402280004000170211978000000155OSSO VESTITO.                            0000000008000000100P000000A
0402300004000890213915000000155GRANELLE BOVINO ADULTO.                  0000000008000000100P000000A
0402320004001390216803000000155CODE DI BOVINO ADULTO             (242   0000000008000000100P000000A
0402330004001390217050000000155CERVELLA BOVINO ADULTO.                  0000000008000000100P000000A
0402390004001290218630000000155BRASATO BOVINO ADULTO.                   0000000008000000100P000000A
0402400004002149217030000000155CASCIA VITELLONE                         0000000008000000100P000000A
0402410004002290217042000000155SOTTOFILETTO B.A. S/O                    0000000008000000100P000000A
0402420004001490216710000000155SPEZZATINO MAGRO BOVINO                  0000000008000000100P000000A
0402430004001390217255000000155ARROTOLATO BOVINO ADULTO.                0000000008000000100P000000A
0402480004002790210584700000155ARROSTO  DI VITELLO ALLO SPIEDO          0003000018000000100P000000A
0402490004001390210584800000155PANCETTA DI SUINO ALLO SPIEDO            0000000018000000100P000000A
0402500004001490210584900000155SALAMELLE DI SUINO ALLO SPIEDO           0000000018000000100P000000A
0402510004001790210585100000155FUSI DI POLLO RIPIENI ALLO SPIEDO        0000000018000000100P000000A
0402520004001390210585200000155MAXI BURGER ALLO SPIEDO                  0000000018000000100P000000A
0402530004001190210585300000155ASADO BOVINO ALLO SPIEDO                 0003000018000100100P000000A
0402540004001990210697700000155COSCIA DI PORCHETTA ALLO SPIEDO          0000000018000000100P000000A
0402550004001190210227500000155MEZZO POLLO RUSTICO                      0000000028000000100P000000A
0402560004001590210227800000155MIX SPIEDINI SUINO ASSORTITI             0000000018000000100P000000A
0402570004001390210242400000155POLPETTE SALSICCIA ALLO SPIEDO           0000000018000000100P000000A
0402580004001560210259900000155POLLO ALLA CACCIATORA                    0000000008000000100P000000A
0402590004001390210260200000155SALSICCIA PICCANTE ALLO SPIEDO           0000000008000000100P000000A
0402610004001690210322800000155BRASATO DI BOVINO COTTO                  0003000028000000100P000000A
0402640004001600210330600000155RAGU' DI CARNE                           0003000028000000100P000000A
0402650004001290210346100000155COTECHINO CON LENTICCHIE                 0003000012000000100P000000A
0402990004000990216754000000155COSCIA SUINO ANNONI CARTONE              0000000008000000100P000000A
0403010004001590214243000000155ARROSTO FESA TACCHINO                    0000000008000000100P000000A
0403020004000990217096000000155COSTINE SUINO                            0000000008000000100P000000A
0403040004001090210247300000155SPIEDISSIMO FILENI                       0000000008000000100P000000A
0403050004001095210034100000155SPALLA DI  MAIALINO C/O                  0000000008000000100P000000A
0403070004000890216834000000155COTECHINO VANIGLIA G. 400 CA X6          0000000008000000100P000000A
0403080004001290217105000000155SPIEDINI MAIALE                          0000000008000000100P000000A
0403110004000390216756000000155COTENNE SUINO                            0000000008000000100P000000A
0403120004000390216757000000155ZAMPINI SUINO                            0000000008000000100P000000A
0403160004000760213156000000155LONZA PORCHETTATA.                       0002000008000100100P000000A
0403190004000690218651000000155BUSTONI DI POLLO               (081      0000000008000000100P000000A
0403210004000790212014000000155PANCETTA C/COTENNA CARTONE               0000000008000000100P000000A
04032300040040002184100000001552 POLLI ALLO SPIEDO                      0000000008000000100M000000A
0403260004000679215006000000155COSCE POLLO                              0000000008000000100P000000A
0403270004000529216646000000155COSCIOTTI POLLO                          0000000008000000100P000000A
0403280004001249216643000000155PETTI POLLO EXTRA                        0002000008000000100P000000A
0403290004001190215005000000155FESA TACCHINA FEM.                       0000000008000000100P000000A
0403300004000990216660000000155FARAONE TZ. G. SFUSE                     0000000008000000100P000000A
0403310004000550215007000000155POLLI BUSTO SF                           0000000008000000100P000000A
0403320004000790213985000000155POLLO ALLO SPIEDO CON PATATE             0000000018000000100P000000A
0403330004000490216771000000155FEGATINI POLLO SFUSI                     0000000008000000100P000000A
0403350004000990216662000000155GALLI RUSPANTI                           0000000008000000100P000000A
0403370004000449210030200000155ALI POLLO SF                             0000000008000000100P000000A
0403380004000399203604000000155ALI TACCHINO SF                          0000000008000000100P000000A
0403400004000790216663000000155BUSTO  TACCH.FEM.   KG 7 C.A.X2          0000000008000000100P000000A
0403410004000790216657000000155COSCE TACCHINA FEM.                      0000000008000000100P000000A
0403420004002490214423000000155CONIGLIO PIEMONTESE DISOSSATO            0000000008000000100P000000A
0403430004001149210373600000155SPIEDINI POLLO E SALSICCIA               0000000008000000100P000000A
0403440004001290210217500000155CAPPONI TRADIZIONALI                     0000000008000000100P000000A
0403460004001390216645000000155FESA TACCHINO MASCHIO                    0000000008000000100P000000A
0403480004001890211642000000155COSCIA AGNELLO NAZIONALE P.I.            0003000012000100100P000000A
0403490004001790211643000000155SPALLA AGNELLO NAZIONALE P.I.            0003000012000100100P000000A
0403500004002290211644000000155COSTINE AGNELLO NAZIONALE P.I.           0003000012000100100P000000A
0403510004001290214013000000155ALI DI POLLO SAPORITE                    0003000018000000100P000000A
0403520004000720214014000000155SOVRACOSCE DI POLLO AROMATIZZATE         0000000008000000100P000000A
0403530004001290214015000000155FUSI DI POLLO SAPORITI                   0003000018000000100P000000A
0403550004001090210170600000155ALETTE DI POLLO ALLO SPIEDO              0003000018000000100P000000A
0403560004001290210170500000155SOVRACOSCE DI POLLO SPIEDO               0003000018000000100P000000A
0403570004001290210170400000155FUSI DI POLLO ALLO SPIEDO                0003000018000000100P000000A
0403580004000990216677000000155LIVORNESI                                0000000008000000100P000000A
0403590004000990214023000000155MEZZO POLLO ALLO SPIEDO                  0000000018000000100P000000A
0403620004001290216644000000155ANATRA MUTA                              0000000008000000100P000000A
0403630004001790214224000000155INVOLTINI DI POLLO ALLO SPIEDO           0003000018000000100P000000A
0403650004001490214089000000155SALSICCIA GENTILE ALLO SPIEDO            0000000018000000100P000000A
0403670004001190214090000000155SPIEDINI DI POLLO AROMATIZZATI           0000000008000000100P000000A
0403680004000875214371000000155FEGATINI CONIGLIO                        0000000008000000100P000000A
0403690004001090214833000000155ALI POLLO BARBECUE ALLO SPIEDO           0000000018000000100P000000A
0403710004001490214948000000155ARISTA DI SUINO ALLO SPIEDO              0003000018000000100P000000A
0403740004002190214952000000155PORCHETTA ALLO SPIEDO                    0003000018000000100P000000A
0403760004000790210289200000155POLLO BUSTO GRAN SELEZIONE               0000000008000000100P000000A
0403770004000800210337300000155POLLO CAMPESE ALLO SPIEDO                0000000028000000100M000000A
0403790004001090210159400000155POLLO RUSTICO ALLO SPIEDO                0000000028000000100P000000A
0403800004002390217092000000155COSTINE AGNELLO DI SARDEGNA IGP   (735   0000000008000000100P000000A
0403810004001990217090000000155COSCE AGNELLO DI SARDEGNA IGP            0000000008000000100P000000A
0403820004001890217091000000155SPALLE AGNELLO DI SARDEGNA IGP           0000000008000000100P000000A
0403830004000699217093000000155BIANCO E NERO AGNELLO                    0000000008000000100P000000A
0403840004000399217094000000155TESTINE AGNELLO                          0000000008000000100P000000A
0403870004001890217089000000155AGNELLO NAZIONALE                        0000000008000000100P000000A
0403880004002390216630000000155CAPRETTI                                 0000000008000000100P000000A
0403890004002490217261000000155COSCIA CAPRETTO                          0000000008000000100P000000A
0403900004002390217262000000155SPALLA CAPRETTO                          0000000008000000100P000000A
0403910004002590217263000000155COSTINE CAPRETTO                         0000000008000000100P000000A
0403920004000155217264000000155TESTINA CAPRETTO                         0000000008000000100P000000A
0403930004000666217265000000155BIANCO/NERO CAPRETTO                     0000000008000000100P000000A
0403940004001395216633000000155MAIALINO 5/8 KG                          0000000008000000100P000000A
0403950004000910217266000000155COSCIA CASTRATO                          0000000008000000100P000000A
0403960004000830217267000000155SPALLA CASTRATO                          0000000008000000100P000000A
0403970004001090210265300000155CONIGLIO NOSTRANO PIEM.X3                0000000008000000100P000000A
0403980004001295217269000000155COSCIA PORCHETTA                         0000000008000000100P000000A
0403990004001095217270000000155SPALLA PORCHETTA                         0000000008000000100P000000A
0404000004001195217271000000155COSTINE PORCHETTA                        0000000008000000100P000000A
0404020004000599210459400000155POLLO AROMATIZZATO SPIEDO.               0000000008000000100M000000A
0404030004000690216691000000155STINCHI SUINO                            0000000008000000100P000000A
0404040004001590217425000000155STINCO DI SUINO ALLO SPIEDO              0000000008000000100P000000A
0404070004000990218632000000155SPEZZATINO SUINO                         0000000008000000100P000000A
0404090004000690217114000000155FUSI POLLO PIEMONTE                      0000000008000000100P000000A
0404100004001195216634000000155MAIALINO 9/12 KG                         0000000008000000100P000000A
0404110004000990216995000000155PORCHETTA GROSSA                         0000000008000000100P000000A
0404150004000590210345400000155POLLO BUSTO DELLE FESTE                  0000000008000000100P000000A
0404160004000790216755000000155SPALLA SUINO                             0000000008000000100P000000A
0404170004000799210175200000155GALLETTO AROMATIZZ.XGRIGLIA              0000000008000000100M000000A
0404190004000890210374800000155POLLO RUSTICO SPIEDO PZ                  0000000008000000100M000000A
0404200004000490210615800000155MEZZO POLLO RUSTICO PZ                   0000000008000000100M000000A
0404230004001290210384900000155ALETTE DI POLLO PANATE                   0003000016000000100P000000A
0404250004000990210385600000155CROCCHETTE DI POLLO C/FORMAGGIO          0003000016000000100P000000A
0404290004000690216647000000155SOVRACOSCE POLLO SF                      0000000008000000100P000000A
0404300004002190210184700000155ARROSTICINI AGNELLO CATERING             0000000008000000100P000000A
0404310004001690213967000000155BRACIOLINE DI PORCHETTA                  0000000008000000100P000000A
0404320004000840213968000000155PORCHETTA NAZIONALE A PEZZI              0000000008000000100P000000A
0404330004000690213969000000155STINCO DI PORCHETTA                      0000000008000000100P000000A
0404340004000590213970000000155PANCETTA DI PORCHETTA                    0000000008000000100P000000A
0404350004001290210233800000155FUSI POLLO RIPIENI                       0000000008000000100P000000A
0404380004000475218590000000155COSCE POLLO                              0000000008000000100P000000A
0404400004000690218592000000155COSTINE DI COPPA                         0000000008000000100P000000A
0404420004000990217272000000155COSCIA CAPRA                             0000000008000000100P000000A
0404430004001190217273000000155COSTINE CAPRA                            0000000008000000100P000000A
0404440004001090217274000000155SPALLA CAPRA                             0000000008000000100P000000A
0404450004001290217275000000155SPEZZATINO CAPRA                         0000000008000000100P000000A
0404480004000050218596000000155ALI TACCH                                0000000008000000100P000000A
0404490004000790218597000000155SOVRAC TACCH                             0000000008000000100P000000A
0404670004001385218599000000155INVOLTINI CARNE                          0000000008000000100P000000A
0404710004000590218603000000155SCOTTADITO SUINO                         0000000008000000100P000000A
0404720004000980218604000000155ROLATINE POLLO P'.I.                     0003000008000100100P000000A
0404740004000790218606000000155NODINI SUINO IMPANATO                    0000000008000000100P000000A
0404760004001390218608000000155CONIGLIO RIPIENO                         0000000008000000100P000000A
0404790004001190218611000000155HAMBURER AL FORMAGGIO P.I                0000000008000000100P000000A
0404800004001190218612000000155HAMBURGER SPECK E ALLORO P.I             0000000008000000100P000000A
0404850004000990218618000000155LONZA SUINO RIPIENA                      0000000008000000100P000000A
0404870004001190218620000000155HAMBURGER PROSC/MOZZ/BASIL.P.I.          0000000008000000100P000000A
0404880004001450218621000000155ROLLE' VITELLO                           0000000008000000100P000000A
0404910004000990218624000000155VERDURE RIPIENE                          0000000008000000100P000000A
0404920004000960218625000000155ROLLATA TACCHINO                         0000000008000000100P000000A
0404930004001290214520000000155RUSTICHELLE DI POLLO                     0000000008000000100P000000A
0404970004000990218648000000155SVIZZERE C/SPECK                         0000000008000000100P000000A
0405000004001490217312000000155POLPA MAGRA COSCIA BOVINO ADULTO.        0000000008000000100P000000A
0405010004002340210484100000155FESA A CUORE VITELLO POSTERIORE GAVAZZA  0000000008000000100P000000A
0405020004002440210484200000155SCAMONE VITELLO POSTERIORE GAVAZZA       0000000008000000100P000000A
0405030004002240210484300000155GIRELLO DI COSCIA VITELLO POSTERIORE GAV 0000000008000000100P000000A
0405040004002340210484400000155NOCE CON MOLLE VITELLO POSTERIORE GAV    0000000008000000100P000000A
0405050004002340210484500000155SOTTOFESA VITELLO POSTERIORE GAVAZZA     0000000008000000100P000000A
0405060004002190210484600000155SPINACINO VITELLO POSTERIORE GAVAZZA     0000000008000000100P000000A
0405070004001890210484700000155CAMPANELLO VITELLO POSTERIORE GAVAZZA    0000000008000000100P000000A
0405080004001790210484800000155STINCO DI COSCIA VITELLO POSTERIORE GAV  0000000008000000100P000000A
0405090004001990210484900000155CARRE C/O VITELLO POSTERIORE GAVAZZA     0000000008000000100P000000A
0405100004001990210485100000155FASCIA DI FESA VITELLO POSTERIORE GAV    0000000008000000100P000000A
0405110004003590210485500000155TESTA DI FILETTO VITELLO POSTERIORE GAV  0000000008000000100P000000A
0405130004001390210313900000155CHICCHE DI SALSICCIA ALLO SPIEDO         0000000008000000100P000000A
0405140004001490210314200000155BOLLITO MISTO DI BOVINO COTTO            0003000008000000100P000000A
0405190004001590210378100000155FILETTI DI POLLO ALLA GRIGLIA            0003000018000000100P000000A
0405200004002690210196300000155PICANHA BOVINO SPIEDO                    0000000016000000100P000000A
0405210004001790210209300000155COTECHINO DI MONCALVO                    0000000018000000100P000000A
0405220004001690210217800000155ROSTICCERIA                              0000000018000000100P000000A
0405230004001590210260400000155INVOLTINI POLLO SPECK PROVOLA            0000000008000000100P000000A
0405240004001349210269400000155COSCE ANATRA SV                          0000000008000000100P000000A
0405250004000590210303400000155ARROSTINO SUINO PROVOLA E SPECK G 450    0000000008000000100M000000A
0405260004000790210303600000155ARROSTINO SUINO PROV/SPECK SPIEDO        0000000018000000100M000000A
0405270004000590210303700000155ARROSTINO POLLO PROVOLA E SPECK G 450    0000000008000000100M000000A
0405280004000890210303900000155ARROSTINO POLLO PROV/SPECK SPIEDO        0000000018000000100M000000A
0405290004001790210306900000155TRIPPA ROSSA ACCOMODATA                  0000000018000000100P000000A
0405300004001990210306800000155SPEZZATINO DI VITELLO COTTO              0000000018000000100P000000A
0405310004001890210311800000155PETTO DI FARAONA  ALL..PIEM.S/ANTIB.     0000000008000000100P000000A
0405320004000100211112100000155HAMBURGER POLLO G.90X 6 DAL PIEMONTE     0000000008000000100M000000A
0405330004001214210355800000155COSTINE DI SUINO CON PATATE              0003000018000000100P000000A
0405340004001240210355900000155STINCO DI SUINO CON PATATE               0003000018000000100P000000A
0405350004001253210356100000155COSTINE DI SUINIO SAPORITE               0003000018000000100P000000A
0405360004001018210356200000155SOVRACOSCE DI POLLO CON PATATE           0003000018000000100P000000A
0405370004001009210356300000155FUSI DI POLLO CON PATATE                 0003000018000000100P000000A
0405380004000771210356400000155ALI DI POLLO SAPORITE CON PATATE         0003000018000000100P000000A
0405390004001420210356500000155ROTOLO DI POLLO CON PATATE               0003000018000000100P000000A
0405400004000999210356600000155HAMBURGER DI BOVINO CON PATATE           0003000018000000100P000000A
0405410004001053210356700000155MAXI BURGER CON PATATE                   0003000018000000100P000000A
0405420004001338210356800000155RUSTICHELLE DI POLLO CON PATATE          0003000018000000100P000000A
0405430004000858210356900000155PASTA DI SALSICCIA CON PATATE            0003000018000000100P000000A
0405440004001060210357100000155SALSICCIA DI SUINO CON PATATE            0003000018000000100P000000A
0405450004001977210357200000155ASADO DI VITELLO CON PATATE              0003000018000000100P000000A
0405460004001288210357300000155PORCHETTA CON PATATE                     0003000018000000100P000000A
0405470004001288210357400000155WURSTEL DI SUINO CON PATATE              0003000018000000100P000000A
0405480004000990210357600000155COTOLETTA DI POLLO CON PATATE            0003000018000000100P000000A
0405490004001453210357700000155SPIEDINO DI POLLO CON PATATE             0003000018000000100P000000A
0405500004001407210357800000155SPIEDINI DI SUINO CON PATATE             0003000018000000100P000000A
0405510004000953210357900000155PANCETTA DI SUINO CON PATATE             0003000018000000100P000000A
0405520004002716210358100000155ARROSTO DI VITELLO CON PATATE            0003000018000000100P000000A
0405530004001073210358200000155CHICCE DI SALSICCIA CON PATATE           0003000018000000100P000000A
0405540004000733210358300000155POLLO MEX CON PATATE                     0003000018000000100P000000A
0405550004000929210358700000155COSTINE DI SUINO AL SUGO                 0003000018000000100P000000A
0405560004001854210358800000155ARISTA TONNATA                           0003000018000000100P000000A
0405570004001250210358900000155INSALATA DI CARNE DI BOVINO              0003000018000000100P000000A
0405580004001116210359100000155INSALATA DI CARNE DI POLLO               0003000018000000100P000000A
0405590004001590210364300000155POLPETTE AL SUGO                         0003000018000000100P000000A
0405600004001390210364400000155COTOLETTA DI POLLO IN CARPIONE           0003000018000000100P000000A
0405610004001590210364500000155SCALOPPINE DI VITELLO                    0003000018000000100P000000A
0405620004001390210364600000155COTOLETTA DI SUINO IN CARPIONE           0003000018000000100P000000A
0405630004001690210374200000155FARAONA ALLO SPIEDO                      0003000020000000100P000000A
0405640004002190210370900000155BOVINO IN SALSA VERDE                    0003000018000000100P000000A
0405650004000890210375400000155BOCCONCINI DI POLLO CON PATATE           0003000018000000100P000000A
0405680004001250217025000000155MAGRO PUNTA BOVINO ADULTO. S/O           0000000008000000100P000000A
0405690004001590210370800000155INSALATA DI TESTINA DI BOVINO            0003000012000000100P000000A
0405700004002890219107000000155FESA SCOTTONA POLONIA                    0000000008000000100P000000A
0405990004000650210457900000155GALLETTO APERTO SPIEDO COTTO G.500       0000000008000000100M000000A
0406020004000990210300800000155SALSICCIA PIGNONE P.I.                   0003000008000100100P000000A
0406030004001090210300900000155LUGANEGA PIGNONE P.I                     0003000008000100100P000000A
0406040004001390212114000000155POLPA PER BRASATO DI BOVINO.             0000000008000000100P000000A
0406050004001690212115000000155BRASATO D'ASINO                          0000000008000000100P000000A
0406060004000399219920000000155GALLINA BUSTO PICCOLA SF                 0000000008000000100P000000A
0406100004001990211685000000155FETTINE SCELTISSIME BOVINO ADULTO.       0000000008000000100P000000A
0406110004001890211684000000155FETTINE SCELTE BOVINO ADULTO.            0000000008000000100P000000A
0406120004002490211794000000155FETTINE SCELTISSIME VITELLO.             0000000008000000100P000000A
0406130004002340211793000000155FETTINE SCELTE VITELLO.                  0000000008000000100P000000A
0406140004001540213322000000155FETTINE FAMIGLIA BOVINO ADULTO.          0000000008000000100P000000A
0406150004002290213334000000155FETTINE FAMIGLIA VITELLO.                0000000008000000100P000000A
0406160004001690210158100000155FETTINE PER SCALOPPINE BOVINO ADULTO.    0000000008000000100P000000A
0406580004001590210276900000155ROTOLO POLLO SPIEDO                      0000000016000000100P000000A
0406590004000499210276800000155POLLO MEXICO                             0000000008000000100M000000A
0406690004001590210349300000155HAMBURGER DI CASTRATO                    0000000008000000100P000000A
0406710004001250210217300000155STINCO POST.C/OSSO CASTRATO              0000000008000000100P000000A
0406720004001250210209900000155STINCO ANT.BA CASTRATO                   0000000008000000100P000000A
0406730004002049210217400000155FESA BA CASTRATO                         0000000008000000100P000000A
0406740004002049210210200000155NOCE B.A CASTRATO                        0000000008000000100P000000A
0406750004002249210210300000155SCAMONE B.A CASTRATO                     0000000008000000100P000000A
0406760004002350210210400000155GIRELLO B.A CASTRATO                     0000000008000000100P000000A
0406770004001650210210500000155CAMPANELLO B.A CASTRATO                  0000000008000000100P000000A
